method,cap_mode,input_id,attack_index,generation,diversity
clpso,query,4,4,1,14.219406127929688
clpso,query,4,4,2,13.762126922607422
clpso,query,4,4,3,13.881741523742676
clpso,query,4,4,4,14.195514678955078
clpso,query,4,4,5,14.25885009765625
clpso,query,4,4,6,14.171302795410156
clpso,query,4,4,7,14.053370475769043
clpso,query,4,4,8,13.815210342407227
clpso,query,4,4,9,13.784396171569824
clpso,query,4,4,10,13.961146354675293
clpso,query,4,4,11,14.071313858032227
clpso,query,4,4,12,14.08588695526123
clpso,query,4,4,13,14.011497497558594
clpso,query,4,4,14,14.02186393737793
clpso,query,4,4,15,14.051103591918945
clpso,query,4,4,16,14.050165176391602
clpso,query,4,4,17,14.057401657104492
clpso,query,4,4,18,14.001546859741211
clpso,query,4,4,19,14.002005577087402
clpso,query,4,4,20,14.1089506149292
clpso,query,4,4,21,14.20869255065918
clpso,query,4,4,22,14.260092735290527
clpso,query,4,4,23,14.156311988830566
clpso,query,4,4,24,14.147218704223633
clpso,query,4,4,25,14.186471939086914
clpso,query,4,4,26,14.074248313903809
clpso,query,4,4,27,14.165175437927246
clpso,query,4,4,28,14.270654678344727
clpso,query,4,4,29,14.22571086883545
clpso,query,4,4,30,14.195035934448242
clpso,query,4,4,31,14.094351768493652
clpso,query,4,4,32,14.112913131713867
clpso,query,4,4,33,14.177595138549805
clpso,query,4,4,34,14.21927261352539
clpso,query,4,4,35,14.195358276367188
clpso,query,4,4,36,14.152718544006348
clpso,query,4,4,37,14.220258712768555
clpso,query,4,4,38,14.333183288574219
clpso,query,4,4,39,14.290144920349121
clpso,query,4,4,40,14.207374572753906
clpso,query,4,4,41,14.073989868164062
clpso,query,4,4,42,14.029784202575684
clpso,query,4,4,43,14.197022438049316
clpso,query,4,4,44,14.279030799865723
clpso,query,4,4,45,14.22127914428711
clpso,query,4,4,46,14.212353706359863
clpso,query,4,4,47,14.053009033203125
clpso,query,4,4,48,14.123817443847656
clpso,query,4,4,49,14.242297172546387
clpso,query,4,4,50,14.247129440307617
clpso,query,4,4,51,14.137373924255371
clpso,query,4,4,52,13.947613716125488
clpso,query,4,4,53,14.020565032958984
clpso,query,4,4,54,14.14008903503418
clpso,query,4,4,55,14.161232948303223
clpso,query,4,4,56,14.097451210021973
clpso,query,4,4,57,13.84145736694336
clpso,query,4,4,58,13.910932540893555
clpso,query,4,4,59,14.102596282958984
clpso,query,4,4,60,14.142143249511719
clpso,query,4,4,61,14.113190650939941
clpso,query,4,4,62,13.884551048278809
clpso,query,4,4,63,13.872565269470215
clpso,query,4,4,64,14.066165924072266
clpso,query,4,4,65,14.167352676391602
clpso,query,4,4,66,14.107954978942871
clpso,query,4,4,67,13.817898750305176
clpso,query,4,4,68,13.847790718078613
clpso,query,4,4,69,14.035751342773438
clpso,query,4,4,70,14.082906723022461
clpso,query,4,4,71,14.008570671081543
clpso,query,4,4,72,13.814602851867676
clpso,query,4,4,73,13.795892715454102
clpso,query,4,4,74,13.920137405395508
clpso,query,4,4,75,13.96695613861084
clpso,query,4,4,76,13.90395450592041
clpso,query,4,4,77,13.761653900146484
clpso,query,4,4,78,13.74136734008789
clpso,query,4,4,79,13.8528470993042
clpso,query,4,4,80,13.933602333068848
clpso,query,4,4,81,13.917189598083496
clpso,query,4,4,82,13.782902717590332
clpso,query,4,4,83,13.776251792907715
clpso,query,4,4,84,13.882287979125977
clpso,query,4,4,85,13.94227409362793
clpso,query,4,4,86,13.940417289733887
clpso,query,4,4,87,13.788135528564453
clpso,query,4,4,88,13.753973960876465
clpso,query,4,4,89,13.857237815856934
clpso,query,4,4,90,13.852595329284668
clpso,query,4,4,91,13.819799423217773
clpso,query,4,4,92,13.722026824951172
clpso,query,4,4,93,13.831107139587402
clpso,query,4,4,94,13.851304054260254
